Date,State,Project_Type,Tower_Type,Substation_Type,Budget_Cr,GST_Rate,Material,Steel_Price_Index,Cement_Price_Index,Supplier_LeadTime_Days,Region_Cost_Factor,Quantity_Used,Quantity_Procured,Year,Month,CostPerUnitUsed
2023-01-01,4,1,1,0,5.0731262268929855,12,2,101.1214278853186,110.8291301320827,39,1.092635656087745,2165.68,2236.57,2023,1,0.0025583282272126774
2023-01-01,4,0,0,0,21.03827905672253,18,0,101.1214278853186,110.8291301320827,18,1.0932264980773212,1869.54,1930.05,2023,1,0.012295702919346401
2023-02-01,1,1,0,1,12.591987128966649,18,3,101.42936977288086,110.8291301320827,39,1.273764317828486,1941.63,2041.62,2023,2,0.008256448163280337
2023-02-01,1,1,1,0,22.237502980316165,12,1,101.42936977288086,110.92684771366956,22,1.1046362442586195,1098.29,1176.79,2023,2,0.022345651987979793
2023-02-01,1,1,1,0,20.326081422378003,12,2,101.42936977288086,110.92684771366956,31,1.0222593987344737,1188.18,1261.98,2023,2,0.01747298791895936
2023-02-01,1,0,1,0,9.573415027692068,18,0,101.42936977288086,110.92684771366956,25,1.2010908551303905,1135.27,1244.0,2023,2,0.010119550144005207
2023-02-01,2,0,1,0,17.825314185137394,18,3,101.174450636243,110.92684771366956,42,1.28758714483292,2067.3,2160.81,2023,2,0.011096864766905575
2023-02-01,2,1,1,0,17.0337321724093,12,1,101.174450636243,110.88457886252364,20,0.966988196220017,2136.67,2168.89,2023,2,0.007705313705245871
2023-02-01,2,1,1,0,15.732150185275486,5,2,101.174450636243,110.88457886252364,18,1.2370138033407208,1821.06,1855.31,2023,2,0.010680705868860002
2023-02-01,2,0,0,1,11.975224947921769,18,0,101.174450636243,110.88457886252364,23,1.2585126208655153,2015.19,2021.24,2023,2,0.007474975937120573
2023-02-01,0,1,0,1,5.775989094577749,18,3,101.17870029537048,110.88457886252364,20,1.232498322035977,1858.64,1891.51,2023,2,0.0038281048305936513
2023-02-01,0,0,1,0,9.974507875812492,5,1,101.17870029537048,110.81004338084333,35,0.9766085288200592,1434.69,1515.29,2023,2,0.0067850228547258334
2023-02-01,0,0,0,1,22.883643172331425,5,2,101.17870029537048,110.81004338084333,10,1.023893299578405,1687.88,1748.68,2023,2,0.013873341453562869
2023-02-01,0,0,0,0,8.044564278337337,5,0,101.17870029537048,110.81004338084333,19,1.0037598955207416,1509.91,1579.24,2023,2,0.005344336194434993
2023-02-01,3,0,1,0,13.972651832354684,5,3,101.17802292148733,110.81004338084333,29,1.0064085506915208,1845.9,1900.04,2023,2,0.007613945681908766
2023-02-01,3,1,1,0,5.406821637643553,5,1,101.17802292148733,110.82409886992686,26,1.0948330177294312,1055.3,1170.43,2023,2,0.0056040583639743215
2023-02-01,3,1,0,0,14.271028357706484,5,2,101.17802292148733,110.82409886992686,11,0.998786164986825,2172.37,2223.16,2023,2,0.006558342888607042
2023-02-01,3,1,0,1,12.761974706883144,12,0,101.17802292148733,110.82409886992686,36,1.2697977131096212,2402.21,2469.47,2023,2,0.006743117038279236
2023-02-01,4,0,0,1,15.073835224748892,5,3,100.9664365378586,110.82409886992686,13,1.1295900700126968,1889.92,1960.92,2023,2,0.009004746148374312
2023-02-01,4,1,0,0,10.95357517124744,18,1,100.9664365378586,110.94771918649396,33,1.136050962370617,2247.08,2347.98,2023,2,0.005535309959918931
2023-02-01,4,1,1,1,23.464474939704573,5,2,100.9664365378586,110.94771918649396,26,0.9172681163451766,1537.79,1560.18,2023,2,0.013987103327271048
2023-02-01,4,0,1,0,9.027982055877748,18,0,100.9664365378586,110.94771918649396,19,0.9764842070986968,2069.01,2089.79,2023,2,0.0042587629526113615
2023-03-01,1,0,1,1,13.318273085950189,12,3,101.19330121527264,110.94771918649396,12,1.0632161846411263,1499.5,1551.42,2023,3,0.009436990000968051
2023-03-01,1,0,0,0,7.265395061293716,5,1,101.19330121527264,110.82184937180536,31,1.251785077404757,2838.6,2853.99,2023,3,0.0032028148750449684
2023-03-01,1,1,0,0,8.446984282899265,12,2,101.19330121527264,110.82184937180536,16,1.2646364911224506,1960.74,2043.31,2023,3,0.005445351863188912
2023-03-01,1,1,0,1,18.38107030633896,5,0,101.19330121527264,110.82184937180536,12,1.162481192149443,2394.84,2509.77,2023,3,0.008918645870632277
2023-03-01,2,1,0,1,20.076274259567377,12,3,101.23438129281335,110.82184937180536,30,1.1471252778357146,1880.36,1921.87,2023,3,0.012241145601007905
2023-03-01,2,0,0,1,11.369039336116089,12,1,101.23438129281335,110.8586627462892,18,1.132387434652637,2656.36,2712.15,2023,3,0.004844717045597667
2023-03-01,2,1,0,1,17.22046823083849,5,2,101.23438129281335,110.8586627462892,15,1.2024934359264854,2418.26,2480.42,2023,3,0.008559435534487347
2023-03-01,2,0,0,0,14.521134043021236,12,0,101.23438129281335,110.8586627462892,27,0.9842113953762452,2103.95,2147.22,2023,3,0.006789646119350783
2023-03-01,0,1,0,1,14.70995280565327,5,3,101.07213988655133,110.8586627462892,40,1.0885465937631371,1831.02,1873.72,2023,3,0.008740335269817124
2023-03-01,0,0,1,1,8.528238208557724,18,1,101.07213988655133,110.8303495342102,12,1.1167041279764065,1481.72,1525.05,2023,3,0.006423005565354568
2023-03-01,0,0,0,0,17.718791534828675,18,2,101.07213988655133,110.8303495342102,19,0.9330953213948286,1071.9,1115.78,2023,3,0.015409937069548822
2023-03-01,0,0,1,1,14.126336411019247,5,0,101.07213988655133,110.8303495342102,32,1.0068839581944298,1678.07,1740.36,2023,3,0.008471106934382222
2023-03-01,3,1,0,1,7.023276230350824,18,3,101.03077788036454,110.8303495342102,36,1.1194537220778336,1895.37,1943.99,2023,3,0.004145938143530537
2023-03-01,3,1,0,0,7.200354422550872,12,1,101.03077788036454,110.85593280117936,27,1.1246337443867631,1955.39,2016.07,2023,3,0.004139134607693342
2023-03-01,3,1,0,0,14.468698671880976,18,2,101.03077788036454,110.85593280117936,23,1.1647606305887714,1240.85,1322.85,2023,3,0.013570536368207922
2023-03-01,3,1,0,0,6.120046178780003,18,0,101.03077788036454,110.85593280117936,24,0.9651610617909576,2185.16,2228.55,2023,3,0.0027019203846566585
2023-03-01,4,0,1,0,17.568456578353455,18,3,101.36962995209774,110.85593280117936,26,0.9202029883329128,1959.92,1969.32,2023,3,0.008244368074066189
2023-03-01,4,0,0,0,6.593078552408458,18,1,101.36962995209774,110.81007227792456,23,1.0782555203288648,1330.78,1371.53,2023,3,0.005337986262818379
2023-03-01,4,0,0,0,13.603518168886264,12,2,101.36962995209774,110.81007227792456,26,1.020582474564267,2296.03,2351.35,2023,3,0.006044114458923875
2023-03-01,4,1,1,1,15.54991889116523,5,0,101.36962995209774,110.81007227792456,39,1.2426449344899706,2277.35,2319.0,2023,3,0.008481149929482465
2023-04-01,1,0,0,0,6.559877328188182,5,3,101.41591801863346,110.81007227792456,10,1.0971125383459823,2462.56,2511.43,2023,4,0.0029213510800495204
2023-04-01,1,0,1,0,12.47080592628591,5,1,101.41591801863346,110.8332265536001,21,0.9287923273853288,1347.85,1367.03,2023,4,0.008587158587423243
2023-04-01,1,1,1,1,24.33731100586787,18,2,101.41591801863346,110.8332265536001,42,1.0213124104261782,1327.64,1362.97,2023,4,0.018707849956869027
2023-04-01,1,1,1,0,22.352832294404468,5,0,101.41591801863346,110.8332265536001,34,1.061068483301599,2473.79,2519.14,2023,4,0.009583797356591369
2023-04-01,2,1,1,1,8.782773926534801,12,3,101.35043530891105,110.8332265536001,40,0.9860975282003815,1214.06,1209.45,2023,4,0.007127772834015379
2023-04-01,2,1,0,1,7.853087029463241,12,1,101.35043530891105,110.85833001371554,26,1.1050304863696847,1401.27,1458.11,2023,4,0.0061884662580467585
2023-04-01,2,1,1,1,16.13364105363507,12,2,101.35043530891105,110.85833001371554,44,1.0985180502002558,1445.15,1463.74,2023,4,0.012255364874231577
2023-04-01,2,0,0,0,9.683981195761804,5,0,101.35043530891105,110.85833001371554,11,1.0920539758553494,2194.13,2248.35,2023,4,0.004817678300118954
2023-04-01,0,1,1,0,18.881446670619688,12,3,101.19675879665247,110.85833001371554,17,0.9397984904722552,1375.85,1402.2,2023,4,0.012887936288615877
2023-04-01,0,1,0,1,18.67753482326613,12,1,101.19675879665247,110.88250139612838,31,1.294840034369647,1358.75,1415.25,2023,4,0.017785931114174067
2023-04-01,0,1,1,0,5.4841208884505965,12,2,101.19675879665247,110.88250139612838,16,1.15994556868103,2005.06,2010.94,2023,4,0.003171032632458323
2023-04-01,0,0,0,1,11.027835915327184,5,0,101.19675879665247,110.88250139612838,40,0.96021783522489,984.51,1041.79,2023,4,0.010744817130045117
2023-04-01,3,1,1,1,24.41336055587741,18,3,101.20212387811046,110.88250139612838,26,0.935808078718737,1496.26,1497.59,2023,4,0.015258685890802823
2023-04-01,3,1,1,1,8.636169313338995,12,1,101.20212387811046,110.93382381646197,24,1.1760301416755192,1958.33,1985.97,2023,4,0.005183606345587435
2023-04-01,3,0,0,1,19.68455602372167,12,2,101.20212387811046,110.93382381646197,32,1.0144897228959977,1509.72,1525.34,2023,4,0.013218716761435698
2023-04-01,3,1,0,1,5.108874183833811,5,0,101.20212387811046,110.93382381646197,38,1.155705153272545,1426.99,1472.52,2023,4,0.0041347293900362075
2023-04-01,4,0,1,1,21.84742667636644,5,3,101.02441716463665,110.93382381646197,32,0.9672844369734168,1010.19,1049.46,2023,4,0.020898818038120548
2023-04-01,4,1,0,1,24.97809399526153,18,1,101.02441716463665,110.931855815416,10,1.284285900667927,2819.29,2881.03,2023,4,0.011374367155034622
2023-04-01,4,1,0,1,12.36590935311419,5,2,101.02441716463665,110.931855815416,22,1.247390460481108,1733.57,1792.05,2023,4,0.008892761527207752
2023-04-01,4,1,1,1,15.254997995878592,12,0,101.02441716463665,110.931855815416,42,1.0988669122870742,2111.46,2169.97,2023,4,0.007935398797930664
2023-05-01,1,1,0,0,6.084234884119861,5,3,100.9661274047286,110.931855815416,37,0.9324238255510412,1641.99,1667.69,2023,5,0.0034529032837705264
2023-05-01,1,1,1,1,7.187118062189577,12,1,100.9661274047286,110.98240943914556,32,1.1277929552546366,2299.1,2370.1,2023,5,0.0035240124860313727
2023-05-01,1,1,0,0,24.053457329981512,18,2,100.9661274047286,110.98240943914556,13,1.2331574379548915,2486.87,2552.97,2023,5,0.011922528032010236
2023-05-01,1,1,1,0,9.48738351396972,5,0,100.9661274047286,110.98240943914556,35,1.1437871053466488,1633.1,1685.15,2023,5,0.006640687183622144
2023-05-01,2,0,0,1,11.492175961938893,12,3,101.09691728430724,110.98240943914556,18,1.1631155120144745,2283.38,2350.48,2023,5,0.005851359287041118
2023-05-01,2,0,0,1,7.385433440794868,18,1,101.09691728430724,110.8869510266684,31,1.100079174209114,1366.01,1438.15,2023,5,0.00594330803778026
2023-05-01,2,0,1,0,21.615347771895213,5,2,101.09691728430724,110.8869510266684,34,1.2499588938391706,2486.65,2525.77,2023,5,0.010860971676444483
2023-05-01,2,1,1,0,21.59287610705857,18,0,101.09691728430724,110.8869510266684,32,1.278269414820322,2387.67,2473.68,2023,5,0.011555180542166756
2023-05-01,0,1,0,1,18.51288127729777,18,3,101.2777455229363,110.8869510266684,13,1.111433680574977,1578.0,1643.07,2023,5,0.013030930827153035
2023-05-01,0,1,0,0,11.840453284959631,5,1,101.2777455229363,110.93971093231949,31,0.9376239280914356,1646.66,1716.54,2023,5,0.006737975261538782
2023-05-01,0,0,1,0,8.371980968680736,18,2,101.2777455229363,110.93971093231949,37,1.185755024814917,2532.59,2588.58,2023,5,0.003918202432622499
2023-05-01,0,1,0,1,14.784598004092258,5,0,101.2777455229363,110.93971093231949,17,0.988832875283596,1747.02,1809.18,2023,5,0.008363460689407822
2023-05-01,3,1,0,1,19.49825493248879,12,3,101.2520080223352,110.93971093231949,27,1.254776844353147,2470.04,2508.16,2023,5,0.00990107760075979
2023-05-01,3,1,1,0,16.604570643982832,5,1,101.2520080223352,110.86482356593194,27,1.2362530579276505,1465.37,1544.71,2023,5,0.013998821057577196
2023-05-01,3,1,0,0,11.263641014072704,18,2,101.2520080223352,110.86482356593194,34,1.2362414491092768,2471.1,2507.02,2023,5,0.005632692807525554
2023-05-01,3,1,0,1,22.220667999444807,5,0,101.2520080223352,110.86482356593194,21,0.9628942660376936,1658.95,1708.12,2023,5,0.012889637521728167
2023-05-01,4,0,0,1,13.122199610051158,5,3,101.2064485586204,110.86482356593194,36,1.095441970351194,1962.62,1971.73,2023,5,0.007320463325987773
2023-05-01,4,0,1,1,7.574944057514261,18,1,101.2064485586204,110.8178924334494,19,1.0800096958111212,2352.64,2426.84,2023,5,0.0034758981948565786
2023-05-01,4,1,1,0,17.80387737074064,12,2,101.2064485586204,110.8178924334494,18,1.1741762089485166,1548.92,1603.12,2023,5,0.013487721453856023
2023-05-01,4,1,0,1,14.5398383075635,18,0,101.2064485586204,110.8178924334494,16,1.190475793544842,2323.48,2397.18,2023,5,0.007446536665065025
2023-06-01,1,0,0,1,17.85604100324165,12,3,101.10352608621248,110.8178924334494,19,1.2483870399450172,2259.82,2339.42,2023,6,0.009859807580069928
2023-06-01,1,0,1,0,23.68539582927754,5,1,101.10352608621248,110.9050061794932,38,1.016635251264463,1498.14,1530.84,2023,6,0.016062147858235943
2023-06-01,1,0,0,1,14.648472031894578,5,2,101.10352608621248,110.9050061794932,39,1.2072357513674667,1352.44,1381.55,2023,6,0.01306608282584346
2023-06-01,1,1,0,1,22.649403898862708,18,0,101.10352608621248,110.9050061794932,24,0.9507375707570388,1109.97,1187.4,2023,6,0.019382736925299272
2023-06-01,2,1,1,1,24.933665558693598,5,3,101.36550003417564,110.9050061794932,23,1.157887990952727,1568.14,1607.03,2023,6,0.018398863021045243
2023-06-01,2,1,0,1,6.839690213415999,5,1,101.36550003417564,110.94716588978704,23,1.0748688198240708,899.95,946.39,2023,6,0.008160019698825351
2023-06-01,2,1,0,0,23.44615550967169,5,2,101.36550003417564,110.94716588978704,22,0.9218738483013462,1046.66,1066.32,2023,6,0.02063111849986909
2023-06-01,2,0,1,1,13.491452143719112,18,0,101.36550003417564,110.94716588978704,17,0.9718581263456528,905.35,946.64,2023,6,0.014466571856431729
2023-06-01,0,1,1,1,23.29232909030383,18,3,101.1448780613308,110.94716588978704,28,1.1661091344947645,2275.68,2330.18,2023,6,0.011930265876566504
2023-06-01,0,0,1,1,13.895117964040251,5,1,101.1448780613308,110.8642216330629,11,1.268567733950531,1264.4,1296.12,2023,6,0.013929902251159993
2023-06-01,0,1,1,0,9.944121474777535,5,2,101.1448780613308,110.8642216330629,31,1.2845529880574862,1225.91,1305.97,2023,6,0.010411318641165283
2023-06-01,0,1,1,1,18.18846493699833,5,0,101.1448780613308,110.8642216330629,41,1.215172375375107,993.33,1095.22,2023,6,0.022228153773816643
2023-06-01,3,0,0,0,9.978870495937455,5,3,101.2710551955188,110.8642216330629,44,0.9102969638988864,1646.25,1723.5,2023,6,0.0055144850603078095
2023-06-01,3,0,1,1,17.769101413042875,18,1,101.2710551955188,110.89199030513946,16,1.0956864994752362,2056.34,2092.06,2023,6,0.009463367516345095
2023-06-01,3,1,0,1,10.27210879613763,5,2,101.2710551955188,110.89199030513946,13,1.141432498849225,1381.5,1406.88,2023,6,0.008480953932460384
2023-06-01,3,0,0,1,7.306021806780986,5,0,101.2710551955188,110.89199030513946,40,1.1877839870679887,1334.16,1398.37,2023,6,0.00649957736246142
2023-06-01,4,1,0,1,17.301825747399768,12,3,101.08333710376408,110.89199030513946,42,1.083800906628127,1978.46,2056.72,2023,6,0.009473156533273588
2023-06-01,4,1,1,0,12.622937640694712,18,1,101.08333710376408,110.82266625942307,16,1.1910317288539776,1845.2,1850.36,2023,6,0.008143386004448364
2023-06-01,4,1,1,1,12.847642018654426,12,2,101.08333710376408,110.82266625942307,40,0.9824810863607116,1318.46,1424.42,2023,6,0.009566463013400275
2023-06-01,4,0,0,0,19.599864492899272,18,0,101.08333710376408,110.82266625942307,11,1.1720951015375132,1910.79,1937.32,2023,6,0.0120164375600491
2023-07-01,1,0,0,1,5.272796916717621,12,3,101.06966635644017,110.82266625942307,16,1.2161039615766776,1982.07,2031.07,2023,7,0.003233506239824913
2023-07-01,1,1,0,1,13.187782623668369,18,1,101.06966635644017,110.85164276837602,25,0.9058060378110436,1064.15,1066.86,2023,7,0.011214921021319412
2023-07-01,1,0,1,0,11.916571406191878,18,2,101.06966635644017,110.85164276837602,18,0.9033805984249842,1211.28,1318.57,2023,7,0.008880126215148047
2023-07-01,1,0,1,0,19.93341929573274,12,0,101.06966635644017,110.85164276837602,26,1.1050335612530042,1575.87,1672.55,2023,7,0.013968873345496395
2023-07-01,2,1,0,0,11.332048696548258,12,3,101.19719564970488,110.85164276837602,36,1.2206570359325468,1622.66,1661.08,2023,7,0.008519360563770664
2023-07-01,2,1,0,0,13.15925204411453,5,1,101.19719564970488,110.89828179353356,28,1.0076479010552042,1649.19,1627.08,2023,7,0.008035373321683206
2023-07-01,2,0,1,1,21.22174492400517,18,2,101.19719564970488,110.89828179353356,25,1.252260230985831,1987.82,2063.31,2023,7,0.013362268682161834
2023-07-01,2,1,1,1,14.456512497926049,5,0,101.19719564970488,110.89828179353356,42,1.0744977793457269,830.85,821.63,2023,7,0.018673427392084253
2023-07-01,0,1,1,1,22.06692995217448,18,3,100.97802511362882,110.89828179353356,42,0.9379814589673324,1659.95,1687.29,2023,7,0.01246176655014934
2023-07-01,0,1,0,1,16.70521751019693,12,1,100.97802511362882,110.89011919946924,24,1.0901436270723477,1935.68,2015.08,2023,7,0.009403250102029543
2023-07-01,0,1,0,1,23.08762269331047,5,2,100.97802511362882,110.89011919946924,39,1.2967571429278568,1442.77,1508.45,2023,7,0.02073670989200055
2023-07-01,0,1,1,0,22.875483755238896,18,0,100.97802511362882,110.89011919946924,25,1.1677393403051184,1276.79,1354.59,2023,7,0.020905314887033958
2023-07-01,3,1,1,1,10.224902649071648,18,3,101.0321490987923,110.89011919946924,13,1.2591592419097009,2037.45,2109.66,2023,7,0.006315965889870023
2023-07-01,3,1,1,1,23.11698779998612,18,1,101.0321490987923,110.8251898306211,16,0.9614997248411672,1664.05,1754.23,2023,7,0.013349135106359131
2023-07-01,3,1,1,1,17.309819193334384,18,2,101.0321490987923,110.8251898306211,36,1.078885496317514,1850.79,1896.38,2023,7,0.01008500578983956
2023-07-01,3,0,0,1,18.09551502568521,12,0,101.0321490987923,110.8251898306211,30,1.009604712154219,1079.18,1080.34,2023,7,0.016913215611091912
2023-07-01,4,0,0,0,10.847820476954809,12,3,101.0160659717123,110.8251898306211,29,1.1941746375568745,1265.86,1290.12,2023,7,0.010225433028392681
2023-07-01,4,0,1,0,10.14730916803268,18,1,101.0160659717123,110.88283610511922,36,0.9225933696013928,1651.76,1669.05,2023,7,0.005664367577701768
2023-07-01,4,0,1,0,20.44480551786553,12,2,101.0160659717123,110.88283610511922,15,1.1470907696247177,1659.48,1733.41,2023,7,0.014123655627478826
2023-07-01,4,1,0,0,19.90289619655641,12,0,101.0160659717123,110.88283610511922,29,0.9910530143277568,1246.45,1293.79,2023,7,0.015812116934105315
2023-08-01,1,0,0,0,20.877913103890336,5,3,101.34692643902116,110.88283610511922,30,0.9395874493634828,1110.36,1177.64,2023,8,0.01765100878321764
2023-08-01,1,0,1,0,22.757186994711056,18,1,101.34692643902116,110.98635218025927,42,0.9403011375838304,945.18,984.06,2023,8,0.02261579067337584
2023-08-01,1,1,1,1,7.255938377331539,5,2,101.34692643902116,110.98635218025927,41,1.2646554758941213,1724.24,1804.1,2023,8,0.005318832279359763
2023-08-01,1,0,1,1,17.635496873055107,12,0,101.34692643902116,110.98635218025927,30,1.286261269906565,1308.11,1374.74,2023,8,0.017327693320934926
2023-08-01,2,1,1,0,9.817561274109654,18,3,101.19094033207207,110.98635218025927,43,1.186174481310616,802.06,846.98,2023,8,0.014501208691819057
2023-08-01,2,0,0,0,14.721150838053616,18,1,101.19094033207207,110.94147492770357,26,1.211072150509957,1140.49,1177.53,2023,8,0.015618512473541643
2023-08-01,2,1,0,1,19.593568272944825,12,2,101.19094033207207,110.94147492770357,25,1.2536980695715818,1748.21,1793.92,2023,8,0.014043150176256663
2023-08-01,2,1,0,0,13.184509603835918,12,0,101.19094033207207,110.94147492770357,10,0.999025803256714,1241.49,1318.95,2023,8,0.010601023185311783
2023-08-01,0,1,1,0,17.087614381656163,18,3,101.32623660941906,110.94147492770357,11,1.1506634556365365,1682.78,1713.76,2023,8,0.011677352987314886
2023-08-01,0,0,0,0,19.622059660071244,18,1,101.32623660941906,110.89689110974582,25,1.137981395512324,1640.68,1700.07,2023,8,0.013601639073871857
2023-08-01,0,1,0,0,10.665930559954043,12,2,101.32623660941906,110.89689110974582,35,1.2355551596503098,1790.44,1841.0,2023,8,0.007356286303656911
2023-08-01,0,0,1,0,6.270714448478372,5,0,101.32623660941906,110.89689110974582,18,1.1763805465071824,1440.02,1477.2,2023,8,0.005119114578487093
2023-08-01,3,1,0,0,12.478774272075492,5,3,101.38017820639708,110.89689110974582,14,0.9088811251951402,965.61,1027.89,2023,8,0.011733504103475177
2023-08-01,3,1,1,0,22.913058391663537,18,1,101.38017820639708,110.90615967378764,44,1.184803184479265,1160.93,1205.21,2023,8,0.023364113628705947
2023-08-01,3,1,0,0,14.828145268653367,5,2,101.38017820639708,110.90615967378764,26,1.050524726781999,1096.09,1133.83,2023,8,0.014198774263766758
2023-08-01,3,0,1,0,8.977834058760347,18,0,101.38017820639708,110.90615967378764,15,1.2929562218070267,1734.62,1780.88,2023,8,0.006688069050037003
2023-08-01,4,1,0,0,8.058863729508523,18,3,101.0243774189007,110.90615967378764,38,1.2983209471119674,1113.85,1144.7,2023,8,0.009385111530646983
2023-08-01,4,0,0,0,7.703661083428601,12,1,101.0243774189007,110.9036288401444,27,0.9829130090198944,885.15,923.62,2023,8,0.008544861136356448
2023-08-01,4,1,1,0,16.340246508403446,12,2,101.0243774189007,110.9036288401444,44,1.2723592577485718,1318.51,1362.98,2023,8,0.015756351917651932
2023-08-01,4,1,1,1,8.153220535938159,18,0,101.0243774189007,110.9036288401444,25,0.9063352283779496,1292.82,1319.88,2023,8,0.005711421215049466
2023-09-01,1,0,0,0,24.573081626759297,5,3,101.14214146268486,110.9036288401444,43,0.9390475042140596,1103.85,1146.74,2023,9,0.020885451393815164
2023-09-01,1,0,0,0,5.090089619605774,5,1,101.14214146268486,110.8326444205423,16,1.2187790016062583,1425.08,1493.91,2023,9,0.0043501727425316284
2023-09-01,1,1,1,1,7.035090570020315,12,2,101.14214146268486,110.8326444205423,27,0.9021256676619448,1088.69,1168.32,2023,9,0.005824166301922408
2023-09-01,1,1,0,1,16.81743845948517,18,0,101.14214146268486,110.8326444205423,44,1.2191209488834431,1635.08,1653.32,2023,9,0.01253147250288279
2023-09-01,2,0,1,1,24.921774545290244,5,3,101.42968286412768,110.8326444205423,16,1.145483187817499,1746.4,1810.61,2023,9,0.016337114428412538
2023-09-01,2,1,1,0,14.602524580284184,5,1,101.42968286412768,110.81251082336456,16,0.9250888685657837,611.58,644.18,2023,9,0.022052030660777596
2023-09-01,2,1,0,0,19.84402018242265,18,2,101.42968286412768,110.81251082336456,40,0.9564438593330598,1360.89,1381.34,2023,9,0.013936287987986875
2023-09-01,2,0,1,1,21.94593491070988,5,0,101.42968286412768,110.81251082336456,22,1.2590114489507458,1078.64,1138.66,2023,9,0.02559203374320292
2023-09-01,0,0,0,1,20.426462864337,12,3,101.16973833332015,110.81251082336456,44,1.2824531425369476,1371.29,1396.9,2023,9,0.01908924607137212
2023-09-01,0,0,0,1,5.80660322103026,12,1,101.16973833332015,110.90246669581208,28,1.2033210468842075,793.55,860.11,2023,9,0.008793918402581768
2023-09-01,0,0,0,0,17.102032444743013,12,2,101.16973833332015,110.90246669581208,32,1.0525661375133426,1475.58,1512.31,2023,9,0.012191022656402649
2023-09-01,0,1,1,0,23.061950140986195,18,0,101.16973833332015,110.90246669581208,15,1.071465929755794,1244.83,1268.49,2023,9,0.01983424211151886
2023-09-01,3,0,1,0,14.727442016502952,12,3,101.23182214898756,110.90246669581208,30,1.2140287446254052,924.66,980.12,2023,9,0.01931544837503892
2023-09-01,3,1,1,1,19.624422197464924,18,1,101.23182214898756,110.98425305052376,43,1.158648453463022,941.52,1023.75,2023,9,0.024124481633491204
2023-09-01,3,0,0,0,21.66755248863328,18,2,101.23182214898756,110.98425305052376,38,0.9206742719644528,1322.85,1382.22,2023,9,0.015068745033594453
2023-09-01,3,1,1,0,18.016053802867592,5,0,101.23182214898756,110.98425305052376,37,1.2451884109328577,955.43,995.21,2023,9,0.023455330140285818
2023-09-01,4,1,1,1,19.87088539274589,18,3,100.99017159398674,110.98425305052376,39,1.0175047492109546,1089.62,1139.67,2023,9,0.018538739669312437
2023-09-01,4,0,0,1,22.05077481711934,12,1,100.99017159398674,110.86831626944782,40,1.0966056903327306,870.9,875.93,2023,9,0.027733690951598514
2023-09-01,4,1,1,1,20.3341047599363,18,2,100.99017159398674,110.86831626944782,28,1.186265060828925,1870.15,1937.2,2023,9,0.012891343836649955
2023-09-01,4,1,0,1,11.340019394686076,18,0,100.99017159398674,110.86831626944782,35,1.0425466551020226,1257.46,1331.52,2023,9,0.009394418009886711
2023-10-01,1,0,0,0,12.59919904519505,5,3,101.36837367535968,110.86831626944782,13,1.2922592878256198,1922.11,1955.75,2023,10,0.008466199013741797
2023-10-01,1,0,0,0,19.917845301309644,5,1,101.36837367535968,110.94957371262664,29,1.0014569897365502,795.06,793.82,2023,10,0.025056987409853335
2023-10-01,1,0,1,1,18.959435818472272,5,2,101.36837367535968,110.94957371262664,41,1.248602885396254,1108.4,1090.78,2023,10,0.021338386757192684
2023-10-01,1,0,0,1,10.401169322031114,5,0,101.36837367535968,110.94957371262664,37,1.066486812412926,908.4,956.04,2023,10,0.012197833643743213
2023-10-01,2,0,1,0,9.83921271348992,12,3,101.29077235911367,110.94957371262664,16,1.258589142903718,1056.82,1140.83,2023,10,0.01170664791355679
2023-10-01,2,0,0,0,24.136293411817554,5,1,101.29077235911367,110.94301025238416,32,1.1742412266179498,1846.19,1916.28,2023,10,0.015343213628215498
2023-10-01,2,1,1,1,13.735543386466391,18,2,101.29077235911367,110.94301025238416,25,1.2856216520525958,1818.35,1874.87,2023,10,0.009706055448566262
2023-10-01,2,1,0,1,5.060417427123225,5,0,101.29077235911367,110.94301025238416,18,1.0678054837350068,1423.63,1485.65,2023,10,0.0037929437669222
2023-10-01,0,0,0,1,9.631659825779987,5,3,100.97707942998086,110.94301025238416,26,1.087460654798554,1060.77,1079.51,2023,10,0.009864708082672924
2023-10-01,0,0,1,0,18.302403562272318,18,1,100.97707942998086,110.86567836038448,15,0.90016411577567,877.71,932.98,2023,10,0.018749265308466198
2023-10-01,0,1,0,0,14.04177020677945,18,2,100.97707942998086,110.86567836038448,14,0.959406969702847,1202.08,1239.57,2023,10,0.011197735980441858
2023-10-01,0,0,1,1,8.135258951985893,12,0,100.97707942998086,110.86567836038448,16,1.1149667754399228,1028.98,1014.19,2023,10,0.008806523855865627
2023-10-01,3,1,0,0,24.37277330600551,18,3,101.1731742424842,110.86567836038448,44,1.1228190344768936,767.74,822.99,2023,10,0.0355987899562574
2023-10-01,3,0,1,0,18.233866033830065,5,1,101.1731742424842,110.96976135292692,39,1.2437331278895007,1222.33,1308.82,2023,10,0.018537976862967143
2023-10-01,3,1,1,1,12.762429135369942,18,2,101.1731742424842,110.96976135292692,38,0.9364145259781768,1172.02,1195.9,2023,10,0.010188167319506503
2023-10-01,3,1,1,1,10.13983470621895,5,0,101.1731742424842,110.96976135292692,18,1.162458436738977,1236.71,1331.31,2023,10,0.009523342625803222
