Date,State,Project_Type,Tower_Type,Substation_Type,Budget_Cr,GST_Rate,Material,Steel_Price_Index,Cement_Price_Index,Supplier_LeadTime_Days,Region_Cost_Factor,Quantity_Used,Quantity_Procured
2022-12-01,Uttar Pradesh,Transmission,TypeA,400 kV,21.55162434961404,5,Cable,100.75254714174682,110.58589813526991,26,1.130028167634166,1234.4,1264.37
2023-01-01,Gujarat,Substation,TypeB,400 kV,14.192655087129204,12,Steel,100.96829826148641,110.58589813526991,19,1.0378386382907887,1990.88,2046.46
2023-01-01,Gujarat,Substation,TypeB,400 kV,20.285031961387908,5,Cement,100.96829826148641,110.85286247178571,37,1.155718189066183,2456.8,2476.84
2023-01-01,Gujarat,Transmission,TypeB,400 kV,24.856642633639506,5,Insulator,100.96829826148641,110.85286247178571,14,1.014961013538193,2036.59,2041.21
2023-01-01,Gujarat,Transmission,TypeB,400 kV,23.3033427594911,5,Cable,100.96829826148641,110.85286247178571,42,0.9638997840935777,958.24,1021.66
2023-01-01,Maharashtra,Transmission,TypeB,220 kV,15.402308290047891,5,Steel,101.09688956608483,110.85286247178571,24,1.005719901109502,1102.84,1155.29
2023-01-01,Maharashtra,Transmission,TypeB,220 kV,19.735891374203938,5,Cement,101.09688956608483,110.91861275819964,27,1.1352574826918393,2207.88,2211.76
2023-01-01,Maharashtra,Transmission,TypeB,220 kV,19.58480498195136,12,Insulator,101.09688956608483,110.91861275819964,32,1.2754877207911453,1355.25,1415.45
2023-01-01,Maharashtra,Transmission,TypeA,400 kV,18.767152498273155,18,Cable,101.09688956608483,110.91861275819964,37,1.284644576901779,2064.06,2122.94
2023-01-01,Assam,Transmission,TypeB,400 kV,17.55727652004203,18,Steel,101.00706137829326,110.91861275819964,40,1.2272416673286994,1586.77,1604.81
2023-01-01,Assam,Substation,TypeA,220 kV,7.617622771071519,12,Cement,101.00706137829326,110.92997464972137,34,1.1390452763729841,1152.36,1208.83
2023-01-01,Assam,Substation,TypeB,220 kV,9.305380915716686,12,Insulator,101.00706137829326,110.92997464972137,39,0.9788970664668067,1907.33,1973.82
2023-01-01,Assam,Transmission,TypeB,220 kV,23.703171447532423,5,Cable,101.00706137829326,110.92997464972137,28,1.0466550800385825,1480.6,1503.77
2023-01-01,Tamil Nadu,Transmission,TypeB,400 kV,19.38399391191534,12,Steel,101.03650954469028,110.92997464972137,35,1.105780973760616,1876.78,1950.49
2023-01-01,Tamil Nadu,Substation,TypeB,400 kV,23.62980773837852,5,Cement,101.03650954469028,110.88222546497667,28,1.2125162589622769,1562.96,1601.09
2023-01-01,Tamil Nadu,Substation,TypeA,220 kV,17.58293667940638,18,Insulator,101.03650954469028,110.88222546497667,35,0.9904606399208474,896.97,952.04
2023-01-01,Tamil Nadu,Transmission,TypeB,220 kV,16.561442040248252,5,Cable,101.03650954469028,110.88222546497667,44,1.07100302303706,1273.18,1329.19
2023-01-01,Uttar Pradesh,Transmission,TypeA,220 kV,8.856792178844913,12,Steel,101.1214278853186,110.88222546497667,37,0.9119162016130489,1684.63,1763.59
2023-01-01,Uttar Pradesh,Transmission,TypeB,400 kV,15.199701586269942,5,Cement,101.1214278853186,110.8291301320827,12,1.090819290071742,966.95,1019.87
2023-01-01,Uttar Pradesh,Transmission,TypeB,220 kV,5.0731262268929855,12,Insulator,101.1214278853186,110.8291301320827,39,1.092635656087745,2165.68,2236.57
2023-01-01,Uttar Pradesh,Substation,TypeA,220 kV,21.03827905672253,18,Cable,101.1214278853186,110.8291301320827,18,1.0932264980773212,1869.54,1930.05
2023-02-01,Gujarat,Transmission,TypeA,400 kV,12.591987128966647,18,Steel,101.42936977288086,110.8291301320827,39,1.273764317828486,1941.63,2041.62
2023-02-01,Gujarat,Transmission,TypeB,220 kV,22.237502980316165,12,Cement,101.42936977288086,110.92684771366956,22,1.1046362442586197,1098.29,1176.79
2023-02-01,Gujarat,Transmission,TypeB,220 kV,20.326081422378003,12,Insulator,101.42936977288086,110.92684771366956,31,1.0222593987344735,1188.18,1261.98
2023-02-01,Gujarat,Substation,TypeB,220 kV,9.573415027692068,18,Cable,101.42936977288086,110.92684771366956,25,1.2010908551303905,1135.27,1244.0
2023-02-01,Maharashtra,Substation,TypeB,220 kV,17.825314185137394,18,Steel,101.17445063624301,110.92684771366956,42,1.28758714483292,2067.3,2160.81
2023-02-01,Maharashtra,Transmission,TypeB,220 kV,17.0337321724093,12,Cement,101.17445063624301,110.88457886252364,20,0.966988196220017,2136.67,2168.89
2023-02-01,Maharashtra,Transmission,TypeB,220 kV,15.732150185275486,5,Insulator,101.17445063624301,110.88457886252364,18,1.2370138033407208,1821.06,1855.31
2023-02-01,Maharashtra,Substation,TypeA,400 kV,11.975224947921767,18,Cable,101.17445063624301,110.88457886252364,23,1.2585126208655153,2015.19,2021.24
2023-02-01,Assam,Transmission,TypeA,400 kV,5.775989094577749,18,Steel,101.17870029537049,110.88457886252364,20,1.232498322035977,1858.64,1891.51
2023-02-01,Assam,Substation,TypeB,220 kV,9.974507875812492,5,Cement,101.17870029537049,110.81004338084333,35,0.9766085288200593,1434.69,1515.29
2023-02-01,Assam,Substation,TypeA,400 kV,22.883643172331425,5,Insulator,101.17870029537049,110.81004338084333,10,1.023893299578405,1687.88,1748.68
2023-02-01,Assam,Substation,TypeA,220 kV,8.044564278337337,5,Cable,101.17870029537049,110.81004338084333,19,1.0037598955207416,1509.91,1579.24
2023-02-01,Tamil Nadu,Substation,TypeB,220 kV,13.972651832354684,5,Steel,101.17802292148733,110.81004338084333,29,1.0064085506915208,1845.9,1900.04
2023-02-01,Tamil Nadu,Transmission,TypeB,220 kV,5.406821637643553,5,Cement,101.17802292148733,110.82409886992686,26,1.0948330177294312,1055.3,1170.43
2023-02-01,Tamil Nadu,Transmission,TypeA,220 kV,14.271028357706484,5,Insulator,101.17802292148733,110.82409886992686,11,0.998786164986825,2172.37,2223.16
2023-02-01,Tamil Nadu,Transmission,TypeA,400 kV,12.761974706883144,12,Cable,101.17802292148733,110.82409886992686,36,1.2697977131096212,2402.21,2469.47
2023-02-01,Uttar Pradesh,Substation,TypeA,400 kV,15.073835224748892,5,Steel,100.96643653785861,110.82409886992686,13,1.1295900700126968,1889.92,1960.92
2023-02-01,Uttar Pradesh,Transmission,TypeA,220 kV,10.95357517124744,18,Cement,100.96643653785861,110.94771918649397,33,1.136050962370617,2247.08,2347.98
2023-02-01,Uttar Pradesh,Transmission,TypeB,400 kV,23.464474939704573,5,Insulator,100.96643653785861,110.94771918649397,26,0.9172681163451766,1537.79,1560.18
2023-02-01,Uttar Pradesh,Substation,TypeB,220 kV,9.027982055877748,18,Cable,100.96643653785861,110.94771918649397,19,0.9764842070986968,2069.01,2089.79
2023-03-01,Gujarat,Substation,TypeB,400 kV,13.318273085950189,12,Steel,101.19330121527264,110.94771918649397,12,1.0632161846411265,1499.5,1551.42
2023-03-01,Gujarat,Substation,TypeA,220 kV,7.265395061293716,5,Cement,101.19330121527264,110.82184937180537,31,1.251785077404757,2838.6,2853.99
2023-03-01,Gujarat,Transmission,TypeA,220 kV,8.446984282899265,12,Insulator,101.19330121527264,110.82184937180537,16,1.2646364911224506,1960.74,2043.31
2023-03-01,Gujarat,Transmission,TypeA,400 kV,18.38107030633896,5,Cable,101.19330121527264,110.82184937180537,12,1.1624811921494427,2394.84,2509.77
2023-03-01,Maharashtra,Transmission,TypeA,400 kV,20.076274259567377,12,Steel,101.23438129281335,110.82184937180537,30,1.1471252778357146,1880.36,1921.87
2023-03-01,Maharashtra,Substation,TypeA,400 kV,11.369039336116087,12,Cement,101.23438129281335,110.8586627462892,18,1.132387434652637,2656.36,2712.15
2023-03-01,Maharashtra,Transmission,TypeA,400 kV,17.22046823083849,5,Insulator,101.23438129281335,110.8586627462892,15,1.2024934359264854,2418.26,2480.42
2023-03-01,Maharashtra,Substation,TypeA,220 kV,14.521134043021235,12,Cable,101.23438129281335,110.8586627462892,27,0.9842113953762452,2103.95,2147.22
2023-03-01,Assam,Transmission,TypeA,400 kV,14.70995280565327,5,Steel,101.07213988655131,110.8586627462892,40,1.0885465937631373,1831.02,1873.72
2023-03-01,Assam,Substation,TypeB,400 kV,8.528238208557724,18,Cement,101.07213988655131,110.83034953421021,12,1.1167041279764063,1481.72,1525.05
2023-03-01,Assam,Substation,TypeA,220 kV,17.718791534828675,18,Insulator,101.07213988655131,110.83034953421021,19,0.9330953213948286,1071.9,1115.78
2023-03-01,Assam,Substation,TypeB,400 kV,14.126336411019247,5,Cable,101.07213988655131,110.83034953421021,32,1.0068839581944298,1678.07,1740.36
2023-03-01,Tamil Nadu,Transmission,TypeA,400 kV,7.023276230350824,18,Steel,101.03077788036454,110.83034953421021,36,1.1194537220778336,1895.37,1943.99
2023-03-01,Tamil Nadu,Transmission,TypeA,220 kV,7.2003544225508715,12,Cement,101.03077788036454,110.85593280117936,27,1.1246337443867633,1955.39,2016.07
2023-03-01,Tamil Nadu,Transmission,TypeA,220 kV,14.468698671880976,18,Insulator,101.03077788036454,110.85593280117936,23,1.1647606305887714,1240.85,1322.85
2023-03-01,Tamil Nadu,Transmission,TypeA,220 kV,6.120046178780003,18,Cable,101.03077788036454,110.85593280117936,24,0.9651610617909576,2185.16,2228.55
2023-03-01,Uttar Pradesh,Substation,TypeB,220 kV,17.568456578353455,18,Steel,101.36962995209774,110.85593280117936,26,0.9202029883329129,1959.92,1969.32
2023-03-01,Uttar Pradesh,Substation,TypeA,220 kV,6.593078552408458,18,Cement,101.36962995209774,110.81007227792456,23,1.0782555203288648,1330.78,1371.53
2023-03-01,Uttar Pradesh,Substation,TypeA,220 kV,13.603518168886264,12,Insulator,101.36962995209774,110.81007227792456,26,1.020582474564267,2296.03,2351.35
2023-03-01,Uttar Pradesh,Transmission,TypeB,400 kV,15.54991889116523,5,Cable,101.36962995209774,110.81007227792456,39,1.2426449344899706,2277.35,2319.0
2023-04-01,Gujarat,Substation,TypeA,220 kV,6.559877328188182,5,Steel,101.41591801863346,110.81007227792456,10,1.0971125383459823,2462.56,2511.43
2023-04-01,Gujarat,Substation,TypeB,220 kV,12.47080592628591,5,Cement,101.41591801863346,110.8332265536001,21,0.9287923273853287,1347.85,1367.03
2023-04-01,Gujarat,Transmission,TypeB,400 kV,24.33731100586787,18,Insulator,101.41591801863346,110.8332265536001,42,1.0213124104261782,1327.64,1362.97
2023-04-01,Gujarat,Transmission,TypeB,220 kV,22.352832294404468,5,Cable,101.41591801863346,110.8332265536001,34,1.061068483301599,2473.79,2519.14
2023-04-01,Maharashtra,Transmission,TypeB,400 kV,8.782773926534801,12,Steel,101.35043530891105,110.8332265536001,40,0.9860975282003815,1214.06,1209.45
2023-04-01,Maharashtra,Transmission,TypeA,400 kV,7.853087029463241,12,Cement,101.35043530891105,110.85833001371554,26,1.1050304863696847,1401.27,1458.11
2023-04-01,Maharashtra,Transmission,TypeB,400 kV,16.13364105363507,12,Insulator,101.35043530891105,110.85833001371554,44,1.0985180502002558,1445.15,1463.74
2023-04-01,Maharashtra,Substation,TypeA,220 kV,9.683981195761804,5,Cable,101.35043530891105,110.85833001371554,11,1.0920539758553494,2194.13,2248.35
2023-04-01,Assam,Transmission,TypeB,220 kV,18.881446670619688,12,Steel,101.19675879665247,110.85833001371554,17,0.9397984904722553,1375.85,1402.2
2023-04-01,Assam,Transmission,TypeA,400 kV,18.67753482326613,12,Cement,101.19675879665247,110.88250139612838,31,1.2948400343696467,1358.75,1415.25
2023-04-01,Assam,Transmission,TypeB,220 kV,5.4841208884505965,12,Insulator,101.19675879665247,110.88250139612838,16,1.15994556868103,2005.06,2010.94
2023-04-01,Assam,Substation,TypeA,400 kV,11.027835915327184,5,Cable,101.19675879665247,110.88250139612838,40,0.9602178352248899,984.51,1041.79
2023-04-01,Tamil Nadu,Transmission,TypeB,400 kV,24.41336055587741,18,Steel,101.20212387811046,110.88250139612838,26,0.935808078718737,1496.26,1497.59
2023-04-01,Tamil Nadu,Transmission,TypeB,400 kV,8.636169313338995,12,Cement,101.20212387811046,110.93382381646195,24,1.1760301416755192,1958.33,1985.97
2023-04-01,Tamil Nadu,Substation,TypeA,400 kV,19.68455602372167,12,Insulator,101.20212387811046,110.93382381646195,32,1.0144897228959977,1509.72,1525.34
2023-04-01,Tamil Nadu,Transmission,TypeA,400 kV,5.108874183833811,5,Cable,101.20212387811046,110.93382381646195,38,1.155705153272545,1426.99,1472.52
2023-04-01,Uttar Pradesh,Substation,TypeB,400 kV,21.84742667636644,5,Steel,101.02441716463665,110.93382381646195,32,0.9672844369734167,1010.19,1049.46
2023-04-01,Uttar Pradesh,Transmission,TypeA,400 kV,24.978093995261535,18,Cement,101.02441716463665,110.93185581541599,10,1.284285900667927,2819.29,2881.03
2023-04-01,Uttar Pradesh,Transmission,TypeA,400 kV,12.36590935311419,5,Insulator,101.02441716463665,110.93185581541599,22,1.247390460481108,1733.57,1792.05
2023-04-01,Uttar Pradesh,Transmission,TypeB,400 kV,15.254997995878592,12,Cable,101.02441716463665,110.93185581541599,42,1.0988669122870742,2111.46,2169.97
2023-05-01,Gujarat,Transmission,TypeA,220 kV,6.084234884119861,5,Steel,100.9661274047286,110.93185581541599,37,0.9324238255510413,1641.99,1667.69
2023-05-01,Gujarat,Transmission,TypeB,400 kV,7.187118062189577,12,Cement,100.9661274047286,110.98240943914556,32,1.1277929552546366,2299.1,2370.1
2023-05-01,Gujarat,Transmission,TypeA,220 kV,24.053457329981512,18,Insulator,100.9661274047286,110.98240943914556,13,1.2331574379548917,2486.87,2552.97
2023-05-01,Gujarat,Transmission,TypeB,220 kV,9.487383513969721,5,Cable,100.9661274047286,110.98240943914556,35,1.1437871053466488,1633.1,1685.15
2023-05-01,Maharashtra,Substation,TypeA,400 kV,11.492175961938893,12,Steel,101.09691728430725,110.98240943914556,18,1.1631155120144745,2283.38,2350.48
2023-05-01,Maharashtra,Substation,TypeA,400 kV,7.385433440794868,18,Cement,101.09691728430725,110.8869510266684,31,1.100079174209114,1366.01,1438.15
2023-05-01,Maharashtra,Substation,TypeB,220 kV,21.615347771895213,5,Insulator,101.09691728430725,110.8869510266684,34,1.2499588938391706,2486.65,2525.77
2023-05-01,Maharashtra,Transmission,TypeB,220 kV,21.59287610705857,18,Cable,101.09691728430725,110.8869510266684,32,1.278269414820322,2387.67,2473.68
2023-05-01,Assam,Transmission,TypeA,400 kV,18.512881277297772,18,Steel,101.2777455229363,110.8869510266684,13,1.111433680574977,1578.0,1643.07
2023-05-01,Assam,Transmission,TypeA,220 kV,11.840453284959633,5,Cement,101.2777455229363,110.93971093231947,31,0.9376239280914355,1646.66,1716.54
2023-05-01,Assam,Substation,TypeB,220 kV,8.371980968680736,18,Insulator,101.2777455229363,110.93971093231947,37,1.185755024814917,2532.59,2588.58
2023-05-01,Assam,Transmission,TypeA,400 kV,14.784598004092258,5,Cable,101.2777455229363,110.93971093231947,17,0.988832875283596,1747.02,1809.18
2023-05-01,Tamil Nadu,Transmission,TypeA,400 kV,19.49825493248879,12,Steel,101.2520080223352,110.93971093231947,27,1.254776844353147,2470.04,2508.16
2023-05-01,Tamil Nadu,Transmission,TypeB,220 kV,16.604570643982832,5,Cement,101.2520080223352,110.86482356593194,27,1.2362530579276503,1465.37,1544.71
2023-05-01,Tamil Nadu,Transmission,TypeA,220 kV,11.263641014072704,18,Insulator,101.2520080223352,110.86482356593194,34,1.2362414491092768,2471.1,2507.02
2023-05-01,Tamil Nadu,Transmission,TypeA,400 kV,22.220667999444807,5,Cable,101.2520080223352,110.86482356593194,21,0.9628942660376935,1658.95,1708.12
2023-05-01,Uttar Pradesh,Substation,TypeA,400 kV,13.122199610051158,5,Steel,101.2064485586204,110.86482356593194,36,1.095441970351194,1962.62,1971.73
2023-05-01,Uttar Pradesh,Substation,TypeB,400 kV,7.574944057514261,18,Cement,101.2064485586204,110.81789243344939,19,1.0800096958111212,2352.64,2426.84
2023-05-01,Uttar Pradesh,Transmission,TypeB,220 kV,17.80387737074064,12,Insulator,101.2064485586204,110.81789243344939,18,1.1741762089485166,1548.92,1603.12
2023-05-01,Uttar Pradesh,Transmission,TypeA,400 kV,14.5398383075635,18,Cable,101.2064485586204,110.81789243344939,16,1.190475793544842,2323.48,2397.18
2023-06-01,Gujarat,Substation,TypeA,400 kV,17.85604100324165,12,Steel,101.10352608621248,110.81789243344939,19,1.2483870399450172,2259.82,2339.42
2023-06-01,Gujarat,Substation,TypeB,220 kV,23.68539582927754,5,Cement,101.10352608621248,110.90500617949321,38,1.016635251264463,1498.14,1530.84
2023-06-01,Gujarat,Substation,TypeA,400 kV,14.648472031894578,5,Insulator,101.10352608621248,110.90500617949321,39,1.2072357513674667,1352.44,1381.55
2023-06-01,Gujarat,Transmission,TypeA,400 kV,22.649403898862708,18,Cable,101.10352608621248,110.90500617949321,24,0.9507375707570389,1109.97,1187.4
2023-06-01,Maharashtra,Transmission,TypeB,400 kV,24.933665558693594,5,Steel,101.36550003417564,110.90500617949321,23,1.157887990952727,1568.14,1607.03
2023-06-01,Maharashtra,Transmission,TypeA,400 kV,6.839690213415999,5,Cement,101.36550003417564,110.94716588978703,23,1.0748688198240708,899.95,946.39
2023-06-01,Maharashtra,Transmission,TypeA,220 kV,23.446155509671694,5,Insulator,101.36550003417564,110.94716588978703,22,0.9218738483013462,1046.66,1066.32
2023-06-01,Maharashtra,Substation,TypeB,400 kV,13.491452143719112,18,Cable,101.36550003417564,110.94716588978703,17,0.9718581263456527,905.35,946.64
2023-06-01,Assam,Transmission,TypeB,400 kV,23.29232909030383,18,Steel,101.14487806133081,110.94716588978703,28,1.1661091344947643,2275.68,2330.18
2023-06-01,Assam,Substation,TypeB,400 kV,13.895117964040251,5,Cement,101.14487806133081,110.8642216330629,11,1.268567733950531,1264.4,1296.12
2023-06-01,Assam,Transmission,TypeB,220 kV,9.944121474777535,5,Insulator,101.14487806133081,110.8642216330629,31,1.2845529880574862,1225.91,1305.97
2023-06-01,Assam,Transmission,TypeB,400 kV,18.188464936998326,5,Cable,101.14487806133081,110.8642216330629,41,1.215172375375107,993.33,1095.22
2023-06-01,Tamil Nadu,Substation,TypeA,220 kV,9.978870495937455,5,Steel,101.27105519551881,110.8642216330629,44,0.9102969638988865,1646.25,1723.5
2023-06-01,Tamil Nadu,Substation,TypeB,400 kV,17.769101413042875,18,Cement,101.27105519551881,110.89199030513946,16,1.0956864994752362,2056.34,2092.06
2023-06-01,Tamil Nadu,Transmission,TypeA,400 kV,10.27210879613763,5,Insulator,101.27105519551881,110.89199030513946,13,1.141432498849225,1381.5,1406.88
2023-06-01,Tamil Nadu,Substation,TypeA,400 kV,7.306021806780986,5,Cable,101.27105519551881,110.89199030513946,40,1.1877839870679887,1334.16,1398.37
2023-06-01,Uttar Pradesh,Transmission,TypeA,400 kV,17.301825747399768,12,Steel,101.08333710376407,110.89199030513946,42,1.083800906628127,1978.46,2056.72
2023-06-01,Uttar Pradesh,Transmission,TypeB,220 kV,12.622937640694712,18,Cement,101.08333710376407,110.82266625942309,16,1.1910317288539776,1845.2,1850.36
2023-06-01,Uttar Pradesh,Transmission,TypeB,400 kV,12.847642018654426,12,Insulator,101.08333710376407,110.82266625942309,40,0.9824810863607116,1318.46,1424.42
2023-06-01,Uttar Pradesh,Substation,TypeA,220 kV,19.599864492899272,18,Cable,101.08333710376407,110.82266625942309,11,1.1720951015375132,1910.79,1937.32
2023-07-01,Gujarat,Substation,TypeA,400 kV,5.272796916717621,12,Steel,101.06966635644017,110.82266625942309,16,1.2161039615766776,1982.07,2031.07
2023-07-01,Gujarat,Transmission,TypeA,400 kV,13.187782623668369,18,Cement,101.06966635644017,110.85164276837602,25,0.9058060378110435,1064.15,1066.86
2023-07-01,Gujarat,Substation,TypeB,220 kV,11.916571406191878,18,Insulator,101.06966635644017,110.85164276837602,18,0.9033805984249842,1211.28,1318.57
2023-07-01,Gujarat,Substation,TypeB,220 kV,19.93341929573274,12,Cable,101.06966635644017,110.85164276837602,26,1.1050335612530042,1575.87,1672.55
2023-07-01,Maharashtra,Transmission,TypeA,220 kV,11.332048696548258,12,Steel,101.19719564970487,110.85164276837602,36,1.2206570359325468,1622.66,1661.08
2023-07-01,Maharashtra,Transmission,TypeA,220 kV,13.15925204411453,5,Cement,101.19719564970487,110.89828179353356,28,1.0076479010552042,1649.19,1627.08
2023-07-01,Maharashtra,Substation,TypeB,400 kV,21.22174492400517,18,Insulator,101.19719564970487,110.89828179353356,25,1.252260230985831,1987.82,2063.31
2023-07-01,Maharashtra,Transmission,TypeB,400 kV,14.456512497926049,5,Cable,101.19719564970487,110.89828179353356,42,1.0744977793457269,830.85,821.63
2023-07-01,Assam,Transmission,TypeB,400 kV,22.066929952174476,18,Steel,100.97802511362882,110.89828179353356,42,0.9379814589673324,1659.95,1687.29
2023-07-01,Assam,Transmission,TypeA,400 kV,16.70521751019693,12,Cement,100.97802511362882,110.89011919946924,24,1.0901436270723475,1935.68,2015.08
2023-07-01,Assam,Transmission,TypeA,400 kV,23.08762269331047,5,Insulator,100.97802511362882,110.89011919946924,39,1.2967571429278568,1442.77,1508.45
2023-07-01,Assam,Transmission,TypeB,220 kV,22.875483755238896,18,Cable,100.97802511362882,110.89011919946924,25,1.1677393403051184,1276.79,1354.59
2023-07-01,Tamil Nadu,Transmission,TypeB,400 kV,10.224902649071648,18,Steel,101.0321490987923,110.89011919946924,13,1.2591592419097009,2037.45,2109.66
2023-07-01,Tamil Nadu,Transmission,TypeB,400 kV,23.116987799986116,18,Cement,101.0321490987923,110.8251898306211,16,0.9614997248411673,1664.05,1754.23
2023-07-01,Tamil Nadu,Transmission,TypeB,400 kV,17.309819193334384,18,Insulator,101.0321490987923,110.8251898306211,36,1.078885496317514,1850.79,1896.38
2023-07-01,Tamil Nadu,Substation,TypeA,400 kV,18.095515025685206,12,Cable,101.0321490987923,110.8251898306211,30,1.009604712154219,1079.18,1080.34
2023-07-01,Uttar Pradesh,Substation,TypeA,220 kV,10.847820476954809,12,Steel,101.0160659717123,110.8251898306211,29,1.1941746375568745,1265.86,1290.12
2023-07-01,Uttar Pradesh,Substation,TypeB,220 kV,10.147309168032681,18,Cement,101.0160659717123,110.88283610511922,36,0.9225933696013928,1651.76,1669.05
2023-07-01,Uttar Pradesh,Substation,TypeB,220 kV,20.444805517865532,12,Insulator,101.0160659717123,110.88283610511922,15,1.1470907696247177,1659.48,1733.41
2023-07-01,Uttar Pradesh,Transmission,TypeA,220 kV,19.90289619655641,12,Cable,101.0160659717123,110.88283610511922,29,0.9910530143277569,1246.45,1293.79
2023-08-01,Gujarat,Substation,TypeA,220 kV,20.877913103890336,5,Steel,101.34692643902116,110.88283610511922,30,0.9395874493634827,1110.36,1177.64
2023-08-01,Gujarat,Substation,TypeB,220 kV,22.757186994711056,18,Cement,101.34692643902116,110.98635218025929,42,0.9403011375838305,945.18,984.06
2023-08-01,Gujarat,Transmission,TypeB,400 kV,7.255938377331539,5,Insulator,101.34692643902116,110.98635218025929,41,1.2646554758941213,1724.24,1804.1
2023-08-01,Gujarat,Substation,TypeB,400 kV,17.635496873055107,12,Cable,101.34692643902116,110.98635218025929,30,1.286261269906565,1308.11,1374.74
2023-08-01,Maharashtra,Transmission,TypeB,220 kV,9.817561274109654,18,Steel,101.19094033207209,110.98635218025929,43,1.186174481310616,802.06,846.98
2023-08-01,Maharashtra,Substation,TypeA,220 kV,14.721150838053617,18,Cement,101.19094033207209,110.94147492770355,26,1.211072150509957,1140.49,1177.53
2023-08-01,Maharashtra,Transmission,TypeA,400 kV,19.593568272944825,12,Insulator,101.19094033207209,110.94147492770355,25,1.2536980695715818,1748.21,1793.92
2023-08-01,Maharashtra,Transmission,TypeA,220 kV,13.184509603835918,12,Cable,101.19094033207209,110.94147492770355,10,0.9990258032567139,1241.49,1318.95
2023-08-01,Assam,Transmission,TypeB,220 kV,17.087614381656163,18,Steel,101.32623660941906,110.94147492770355,11,1.1506634556365365,1682.78,1713.76
2023-08-01,Assam,Substation,TypeA,220 kV,19.622059660071244,18,Cement,101.32623660941906,110.89689110974582,25,1.1379813955123241,1640.68,1700.07
2023-08-01,Assam,Transmission,TypeA,220 kV,10.665930559954045,12,Insulator,101.32623660941906,110.89689110974582,35,1.2355551596503098,1790.44,1841.0
2023-08-01,Assam,Substation,TypeB,220 kV,6.270714448478372,5,Cable,101.32623660941906,110.89689110974582,18,1.1763805465071824,1440.02,1477.2
2023-08-01,Tamil Nadu,Transmission,TypeA,220 kV,12.478774272075492,5,Steel,101.38017820639708,110.89689110974582,14,0.9088811251951402,965.61,1027.89
2023-08-01,Tamil Nadu,Transmission,TypeB,220 kV,22.913058391663537,18,Cement,101.38017820639708,110.90615967378763,44,1.184803184479265,1160.93,1205.21
2023-08-01,Tamil Nadu,Transmission,TypeA,220 kV,14.828145268653367,5,Insulator,101.38017820639708,110.90615967378763,26,1.050524726781999,1096.09,1133.83
2023-08-01,Tamil Nadu,Substation,TypeB,220 kV,8.977834058760347,18,Cable,101.38017820639708,110.90615967378763,15,1.2929562218070267,1734.62,1780.88
2023-08-01,Uttar Pradesh,Transmission,TypeA,220 kV,8.058863729508523,18,Steel,101.0243774189007,110.90615967378763,38,1.2983209471119674,1113.85,1144.7
2023-08-01,Uttar Pradesh,Substation,TypeA,220 kV,7.703661083428601,12,Cement,101.0243774189007,110.90362884014439,27,0.9829130090198943,885.15,923.62
2023-08-01,Uttar Pradesh,Transmission,TypeB,220 kV,16.340246508403446,12,Insulator,101.0243774189007,110.90362884014439,44,1.2723592577485718,1318.51,1362.98
2023-08-01,Uttar Pradesh,Transmission,TypeB,400 kV,8.153220535938159,18,Cable,101.0243774189007,110.90362884014439,25,0.9063352283779497,1292.82,1319.88
2023-09-01,Gujarat,Substation,TypeA,220 kV,24.573081626759297,5,Steel,101.14214146268486,110.90362884014439,43,0.9390475042140596,1103.85,1146.74
2023-09-01,Gujarat,Substation,TypeA,220 kV,5.090089619605774,5,Cement,101.14214146268486,110.8326444205423,16,1.2187790016062583,1425.08,1493.91
2023-09-01,Gujarat,Transmission,TypeB,400 kV,7.035090570020315,12,Insulator,101.14214146268486,110.8326444205423,27,0.9021256676619448,1088.69,1168.32
2023-09-01,Gujarat,Transmission,TypeA,400 kV,16.81743845948517,18,Cable,101.14214146268486,110.8326444205423,44,1.2191209488834431,1635.08,1653.32
2023-09-01,Maharashtra,Substation,TypeB,400 kV,24.921774545290244,5,Steel,101.42968286412768,110.8326444205423,16,1.145483187817499,1746.4,1810.61
2023-09-01,Maharashtra,Transmission,TypeB,220 kV,14.602524580284184,5,Cement,101.42968286412768,110.81251082336455,16,0.9250888685657835,611.58,644.18
2023-09-01,Maharashtra,Transmission,TypeA,220 kV,19.84402018242265,18,Insulator,101.42968286412768,110.81251082336455,40,0.9564438593330598,1360.89,1381.34
2023-09-01,Maharashtra,Substation,TypeB,400 kV,21.94593491070988,5,Cable,101.42968286412768,110.81251082336455,22,1.2590114489507458,1078.64,1138.66
2023-09-01,Assam,Substation,TypeA,400 kV,20.426462864337,12,Steel,101.16973833332017,110.81251082336455,44,1.2824531425369476,1371.29,1396.9
2023-09-01,Assam,Substation,TypeA,400 kV,5.80660322103026,12,Cement,101.16973833332017,110.90246669581207,28,1.2033210468842075,793.55,860.11
2023-09-01,Assam,Substation,TypeA,220 kV,17.102032444743013,12,Insulator,101.16973833332017,110.90246669581207,32,1.0525661375133426,1475.58,1512.31
2023-09-01,Assam,Transmission,TypeB,220 kV,23.061950140986195,18,Cable,101.16973833332017,110.90246669581207,15,1.071465929755794,1244.83,1268.49
2023-09-01,Tamil Nadu,Substation,TypeB,220 kV,14.727442016502952,12,Steel,101.23182214898756,110.90246669581207,30,1.2140287446254052,924.66,980.12
